-0.00965376,0.20862477,0.32268991,0.39212519,-1.34573667,0.59913688,1.19609902
0.11308328,-0.05223876,-0.716415,-0.2664512,0.03218322,-0.82061708,-0.3547972
-0.15115871,-0.18549334,-1.24994331,-0.35769186,0.63097889,0.32516614,-0.23068468
-1.15789817,-0.13289406,0.62225602,-0.03191094,0.83802582,-0.52735803,0.02548669
1.35354024,-0.118485,0.38990515,0.19312984,2.00521312,-0.49595856,0.24530577
-0.96127202,-0.36487038,0.22613461,-0.53212275,-0.49335329,0.08063409,-0.5623628
-0.67868874,-0.09119509,-0.10246445,-0.13644965,-0.18717224,0.05528606,0.47740013
0.56402709,-0.06908583,1.51116556,0.15600751,-0.35851722,0.06028807,0.33008082
-0.42660376,-0.27017897,-0.74287837,-0.46133874,1.4150555,-0.77212651,-0.53070555
0.27310156,-0.22799994,1.30432721,-0.04976197,0.1998209,-0.09899976,-0.33188158
0.64060621,-0.14602398,1.29787886,-0.15113997,0.78338484,0.20496851,0.84557783
-0.88736897,-0.22317814,-0.68207487,-0.1636624,0.09250037,-0.73951574,-0.1988284
-0.40176874,-0.24700776,1.69041046,-0.26532131,1.03695018,-0.09832005,-0.39760697
-0.07932926,-0.21808522,0.44632354,-0.06813278,0.70668026,-0.96685287,-0.46806047
0.15760221,0.04132235,0.59961919,-0.12904204,-0.05131015,-0.13561619,1.15671934
-1.39900907,-0.56023331,1.49256545,-0.15947214,-0.39648833,-0.64263371,-0.50268227
0.19763234,-0.13600565,-0.784037,-0.37149912,-0.17539746,-1.04168094,-1.77610761
-0.03088598,0.13822996,-0.33987092,0.14630664,0.30539054,1.73103035,-0.01791264
0.41819042,-0.04722977,-0.26697208,0.07103674,0.34989158,-0.22216861,-0.21171635
0.33378238,-0.00921148,-0.91977269,-0.06507852,-0.10138766,-0.05231112,0.3946108
0.03476918,-0.23819782,1.05809751,-0.25831351,0.38903796,-0.1314943,-0.45512901
-0.37208285,-0.28587871,0.54880973,-0.22441166,0.3197069,-0.57235538,0.52715068
-0.33460887,0.0479338,0.39757711,0.10182375,0.97505158,0.28374661,0.72000654
0.17021308,-0.05442507,0.07299749,-0.11928675,-0.740911,0.07035711,-1.7187246
0.63794377,-0.32537865,1.20630646,-0.23067969,0.41371476,0.17183042,-0.41308858
-0.41573917,0.00287177,-1.40483625,0.08994791,-0.44766904,-0.16128588,1.06517821
0.78018491,-0.02841721,1.49390447,0.00202916,0.57152901,0.6743311,-0.2568032
0.94507231,-0.36234378,-0.00619409,-0.22181471,1.15061162,-1.43051505,0.1604491
0.45172465,-0.24131384,0.26039581,-0.35823336,0.37590533,-0.04840882,-0.74936565
-0.35071357,-0.35632491,-0.44732715,-0.16756839,0.30056033,-0.39838252,-0.01787641
-1.60298615,0.18774096,0.17289988,0.19096048,-1.6604364,0.05778149,-0.35000172
0.87164899,-0.34964163,-0.04102549,-0.35282244,0.48727574,1.28723009,0.31347014
0.55630692,-0.23354163,-0.42265445,-0.25732121,0.24902077,0.14963135,-0.19975216
-0.82703794,0.00342593,-0.01444183,0.16699259,-0.49973975,0.21234658,-1.02076202
-0.41225137,-0.05665326,1.10184686,-0.11989479,-0.19416152,0.11756908,0.45073577
0.26347689,-0.16264632,-1.10149684,-0.2991152,-1.04816417,0.2052932,0.91855182
1.04987488,-0.39880787,0.54893987,-0.20561363,0.51403217,0.48857952,-1.59179637
-0.84901588,0.19752727,-0.09693414,0.23829889,0.02929921,0.29409351,0.02655861
0.11469738,-0.19594645,-0.77421646,-0.19295976,0.31243705,0.40844329,-0.16752834
0.65712902,-0.31772863,-1.27942197,-0.29828113,-1.51405864,0.32362607,-0.22054574
-0.5961357,0.04806146,0.26214535,0.10426822,1.5947176,0.52458288,-0.26389699
-0.92545401,-0.36243169,-0.60197653,-0.35428856,-0.6201081,0.25796741,0.20838674
1.69525677,-0.20548593,1.14513813,-0.18090714,0.51457381,-0.27796047,-0.97868163
0.99133299,-0.3250267,-0.48470916,-0.36657967,-0.25719164,0.21740643,0.50307981
-0.40927525,-0.17086344,-0.53802123,-0.06665262,-0.9815139,1.23752585,-0.43997242
-0.04473991,-0.16378041,-0.13608616,-0.03599642,-0.51323925,-0.34068733,-0.18037201
0.66931118,-0.14877907,-1.47332733,-0.15842892,0.28430394,-0.08616661,0.59400444
-1.00103718,-0.13576503,0.03064128,-0.19242635,-0.67746738,0.44079163,0.96445191
0.93323429,-0.19612578,0.50952173,-0.15895785,-0.00669356,-0.45224793,-0.77885473
-0.34005587,-0.18051902,0.0810435,-0.07986877,-0.27556983,0.88828065,-0.17697126
-0.14379847,0.05323895,-2.2483043,-0.10231091,-0.81552654,0.35094939,0.16881052
1.13030709,-0.34713645,0.02866164,-0.13758194,0.44481561,0.00073353,1.8829022
-1.09820869,-0.12608788,-0.21279134,-0.16726411,1.56661222,-0.32367587,-2.0741726
-0.23764189,0.05192606,-0.19026998,-0.04272991,-1.73660705,0.9418323,1.64305456
0.54953858,-0.24628822,-1.11245205,-0.14262045,-1.77413038,0.47482951,-0.34274024
0.15091707,-0.1743851,-0.25236948,-0.28270622,0.6290064,-0.11739034,0.35003051
-0.58102138,-0.12079433,-0.70176603,-0.00608323,-0.79925406,1.39141727,-0.59732129
1.31106978,-0.08567212,-1.00974132,-0.07530459,-0.06718684,-0.5515275,-0.75181264
-0.46385785,-0.20040072,1.12082709,-0.11529323,-0.06363702,-0.00053221,2.53696834
-1.14979,-0.26570486,-0.95402381,-0.21294528,0.1042455,-0.70201623,0.12619344
0.45868455,-0.13763898,0.35165198,-0.21958502,-1.25700901,-0.95985599,-0.43652156
-0.32181056,-0.01282147,0.15449142,-0.05611265,-0.20735543,0.78997253,0.44277415
-0.68828117,-0.29204712,0.21172113,-0.0216751,0.26249442,0.08659597,0.57618053
-0.04877593,-0.19670969,-0.98188789,-0.27614598,-0.30383155,-1.01741495,0.1514003
-0.03507442,-0.14077225,-0.09580666,-0.09463962,0.48401052,0.31235913,0.75267473
0.37392248,0.02810643,0.98888968,-0.10445477,-0.06761256,-0.01128644,-0.80222159
-1.08993125,-0.20789592,-0.92546257,-0.09053129,-1.02869713,-0.28337998,0.98337084
-0.39417618,-0.19529207,0.92884629,-0.21271438,0.37143453,0.00985623,-0.13748653
0.30775571,-0.10070153,-0.48891324,-0.02313925,0.00210993,-0.20026315,0.74637697
-0.70477199,-0.2195505,-0.19163787,-0.41385272,0.16997037,0.33802447,-0.0912782
-0.15980508,-0.10266319,0.01470904,0.07186401,-1.33243925,0.27384819,-0.34100058
-0.79194044,-0.21172761,-1.58604947,-0.26033719,0.97192272,-0.83843109,0.24649084
0.07031371,-0.20331529,0.42805542,-0.06604751,0.46015179,-0.41819175,1.20509436
-0.44420568,-0.15638895,0.84783079,-0.24891838,0.60161468,-0.8964788,-0.05164929
0.29092382,-0.10452434,0.64991353,-0.01962853,-0.15734621,0.19984751,0.37611258
0.10998277,-0.20253108,-1.86173839,-0.16345957,0.46153893,-0.32894482,-1.44416804
0.16298606,-0.04551974,0.47515722,-0.02581016,0.49508928,-0.70241646,1.3903313
-0.70632445,-0.16235505,-0.31805392,-0.21246887,-1.279548,-0.3027983,0.84353276
0.2127115,-0.36019963,-0.2498418,-0.25626055,1.16370282,-0.68602402,-1.31844656
-0.04059901,-0.20902796,-0.59209824,-0.24308524,1.7980581,0.06419562,1.17629852
0.0968865,0.01048958,0.87015918,0.18012312,-1.43111956,-0.79784352,0.56386211
-1.42552917,-0.09477197,0.87185039,-0.26832576,1.37727756,-0.41387702,-0.56815513
-0.36563085,-0.08691511,1.56929558,0.07823409,-1.53578501,-0.80477215,0.49989905
-0.52755468,-0.13408343,-0.46768911,-0.31175514,-0.86729074,0.38574793,2.04719
0.89993198,-0.18215991,1.27260922,-0.07967396,1.56114622,-0.62899929,0.6091024
-0.02250892,-0.00900234,0.11143082,0.11160482,1.51394622,-1.1576675,-1.29195184
-0.25263709,-0.26107977,0.28801079,-0.26865032,1.86209694,0.24298972,-0.52366412
-1.23754842,-0.23852917,-1.14844132,-0.21464243,-2.18481878,-0.45811609,1.20154234
-0.64409918,-0.24148474,1.24524062,-0.13236211,-0.02965099,-0.22450139,-1.01885208
1.38434913,0.00416221,-1.03245616,-0.16592591,1.39162828,-0.18042538,-0.00757776
-0.70773577,-0.25921925,-0.83604306,-0.09485462,1.11622287,-0.13733162,1.48516247
-0.53841913,-0.23465935,2.20758305,-0.17495195,0.07185571,-0.04910542,-0.60660059
-0.19924484,-0.03196255,-1.86024757,-0.11231898,-0.17759314,-0.02983617,-0.89781465
0.13315511,-0.22328787,1.13358751,-0.15068941,0.88261077,-0.76458425,-0.31384838
-0.38233148,-0.20887691,1.29254614,-0.14124128,0.83739612,0.09059369,0.40248839
-0.50821951,-0.15879159,0.81665465,-0.06495655,0.46234178,-0.70040347,0.63506576
0.61334609,-0.29606893,2.02980019,-0.24556611,0.01116822,-0.5871203,0.82841965
-1.44013655,-0.13293051,0.80281935,-0.15781944,-0.73122334,-0.65232409,-0.81659005
0.67539018,-0.28307145,0.61897281,-0.20337051,1.14743372,0.16218099,-1.17272828
0.28300277,-0.04538623,-1.78446124,-0.15329093,0.36166211,0.27096674,-1.55008758
-0.70614418,-0.13058456,0.73772013,-0.15642145,-0.11901265,0.65562095,0.42031005
0.57138103,-0.42349173,0.08542339,-0.27783999,0.76867415,-0.38539459,1.38600617
-0.45390488,-0.19636989,-1.01193675,-0.19623879,-1.37459229,0.0149247,-0.36682898
0.23682884,-0.28258531,0.10931031,-0.13075161,0.75813509,0.2522388,-0.38551636
-0.85919936,-0.05044149,-0.2413451,-0.1579305,1.6754563,0.14386566,-0.52556513
-0.31284582,-0.3350975,-0.09167246,-0.33537869,-0.81566345,0.32551092,0.7580272
0.38401565,-0.25351676,-0.3392129,-0.22408277,0.41024511,-0.5332431,0.00905048
0.88455808,-0.12433903,0.52775311,-0.02625889,0.75494977,-0.1680069,-0.07033185
-0.25561723,-0.14930618,0.36418574,-0.02631601,-0.17163806,-0.03476334,0.45847294
1.87157366,-0.0286951,0.1094164,-0.0974015,0.57114235,-0.80943912,-1.6656305
-0.91219072,-0.2098977,1.30440408,-0.14367261,0.98456507,0.37247296,-0.03773527
0.81327821,-0.27522033,0.12528013,-0.06980243,1.00835902,-0.85750857,0.19518746
-0.47804318,-0.06150721,1.13378643,-0.11929312,-1.40317887,0.45068641,-0.3103404
0.79273257,-0.1321291,-0.401412,-0.17943613,-0.44131692,0.99595945,0.32611882
-0.03592697,-0.1590275,-0.16481946,-0.14141662,0.26920008,0.66373597,-0.028907
0.06299509,-0.25631327,1.08544818,-0.11895822,0.18906523,-0.40647354,-1.14734661
-0.53691052,-0.10703675,-1.44770416,-0.09842711,0.43048776,0.31679169,0.91946462
-1.67525982,-0.22074677,-0.93829337,-0.23986985,-0.88366767,0.41307763,-0.54488736
1.61077966,-0.24588358,-0.37855292,-0.22593411,-0.54286964,0.57461665,-0.53747491
-1.46860635,-0.06691812,-1.0587333,-0.07202543,0.50455788,0.32977947,-0.1711943
1.83642587,-0.17119191,0.04228661,-0.11690838,1.06239325,-0.22029779,-0.07702301
-0.63445259,-0.23731659,-0.16825115,-0.31617201,-1.3629198,1.08471056,-0.91506506
0.0046578,-0.11832633,0.58254999,0.13458438,-0.02118837,-0.05688546,-0.28722832
2.39366341,-0.1628041,-0.07714576,-0.22343828,-0.64963311,0.45462186,0.66442885
-0.4534426,-0.0564036,-0.16797436,-0.05536711,0.26880888,0.32833149,-0.93335525
0.51409462,-0.09336003,0.97758493,0.00700952,-0.61096433,0.04963072,0.07241494
-0.23757899,-0.15822021,-0.62258548,-0.13599661,-0.73966817,0.58424834,1.10555368
-0.74972488,-0.1203943,-1.67756082,-0.16442614,0.21888741,0.46167587,-2.3862845
-0.26170566,-0.05279696,0.31128825,-0.04555286,-1.29746061,0.38684857,0.32689273
-0.64505166,-0.04937205,-0.50207023,-0.17385383,0.97077333,-0.43124607,0.73851338
1.26458547,-0.22506698,1.60988098,0.13920332,-1.13056093,0.55282499,0.68454157
0.84004235,-0.22955739,-0.91953085,-0.32910936,-0.17588274,1.01642903,0.26368359
0.02950511,-0.09953174,-0.80484061,-0.13285247,-0.25033782,-0.8199327,-0.84991893
-0.25641695,-0.14293845,-0.91572489,-0.15933759,0.09387745,0.43340301,0.46606981
-0.07764916,-0.16344626,-1.56379005,-0.1640969,0.71641524,0.01212637,0.47742607
0.17748804,-0.46886769,-1.45461304,-0.30576911,-0.68089828,0.40412806,0.54429204
-0.33132482,-0.18134266,-1.25265864,-0.19094848,-1.40875483,0.53905603,-1.08393141
-0.21674253,-0.10726577,0.61818452,-0.10098905,-0.31713172,0.20788772,-0.11158164
0.19230583,-0.16194157,0.11386629,-0.13850536,0.76149641,0.70530881,0.31765246
-0.49329301,-0.06028449,-3.43905774,-0.12433182,-0.66974785,-0.31909029,-0.06535913
1.36237801,0.04856307,0.69761199,0.07986075,-0.879672,-1.25918397,1.76996261
-0.1309347,-0.03204332,0.65006166,0.04597143,-1.18753156,0.39355731,-0.35895149
-0.68912831,-0.17442065,1.17424976,-0.05893999,0.69409317,-0.56158163,0.44566487
0.24148338,0.04031041,0.78066843,-0.11144963,0.09135057,-0.08712023,-1.17747065
-0.03618622,-0.10409189,-0.87597178,-0.03468647,-0.63695193,-0.00603469,1.46359676
-0.11534181,0.06941149,-0.6576005,0.08187644,-1.01431779,-0.77828734,0.87918652
-0.01297766,-0.34742594,-0.1964976,-0.03333592,1.13702517,0.06838255,-0.54122292
0.49473966,-0.15672156,0.95184297,-0.48336862,-0.68421222,0.18182668,-1.31591668
-1.29008148,0.04105142,0.04373687,0.15860648,-0.39854574,0.30863819,0.83415286
-1.0704783,-0.18972782,-1.03418666,-0.30585099,0.0565918,0.29521094,1.79757967
1.13433584,-0.32055797,0.19179287,-0.1296107,-0.40508731,-0.19250129,0.42190922
-0.53001975,-0.2284687,-1.56407426,-0.35977498,1.36979843,-0.1988694,-1.41888448
-0.84136595,-0.20164119,-0.29914777,-0.09350625,-1.42499246,0.70685522,0.48869454
-1.83835149,-0.17358901,-0.78932362,-0.09081176,1.2057237,-0.76220075,0.7077247
1.95588643,-0.27206953,-0.71278927,-0.40038063,-0.74334703,-0.63628785,1.07375251
-0.69376215,-0.15199927,-0.41044234,-0.18232626,-0.62922989,-0.62681064,-0.38929694
-0.44747889,-0.05558448,0.24439307,-0.00928235,1.71534186,-0.8029129,0.05544126
1.50390817,-0.06319456,1.09145396,0.13169341,-0.84067988,0.41410977,0.09638025
-0.60118977,-0.31381289,-0.98503455,-0.27112232,0.35449699,-0.78319925,0.76451945
-0.23316861,0.16298827,-0.19325262,-0.0692681,0.54392478,-0.54645053,0.27641325
-0.8350361,-0.08727938,-0.28448691,-0.08115035,-0.10782226,-0.31511846,-0.71913369
-0.4435995,-0.14961415,1.96397176,0.16451638,1.08753737,0.4116938,-0.44211947
-0.32812483,-0.28685199,-0.36354105,-0.50303457,0.1702863,-0.98521739,1.10509403
0.17689295,-0.08389161,-0.01966729,0.17212129,-0.57319313,-0.02718226,1.30811898
-0.67151659,-0.26300989,0.02991307,-0.32200538,-0.6834615,-0.41076328,0.39369059
-0.69431712,-0.37160285,0.11005897,-0.41835809,0.37940491,-0.51687316,-0.4002514
0.28602536,0.03136841,1.9511998,0.12513667,-0.46827591,0.03814697,0.62711479
-1.45948169,-0.06497946,-1.1450944,-0.16545923,1.21544826,-0.75156019,-1.09828899
-0.12296268,-0.21177284,-0.15991068,-0.21701253,0.05560848,-0.50526324,1.04829218
0.20246996,-0.18281389,-0.03997871,-0.0830376,0.4849044,0.20216935,-0.71262374
0.53045614,-0.44981349,0.03235463,-0.32809176,0.96656872,0.0955776,-0.905201
0.14526453,-0.16612715,0.23033663,-0.006268,0.23612096,-0.82603915,0.00384506
1.00825627,0.13974096,-0.19599061,0.03030585,-0.29835022,0.46793662,0.10361224
-0.22053303,-0.0414324,0.96643232,0.08938775,0.50512555,-0.27350549,-0.22536306
0.55365775,-0.07485086,-1.98325342,-0.26437653,0.73182969,0.11598088,-0.08768964
-1.71735504,0.01064383,1.18967593,-0.02981596,0.09544576,0.22714188,1.09734654
0.71762583,-0.00992144,1.76254204,0.23669807,0.8838084,-0.98095221,-1.22208249
-0.29245915,-0.14974295,0.7843045,-0.09673706,1.5704693,0.16237057,0.11580714
-1.26396179,-0.02895944,1.21179672,-0.13271446,-0.08612278,-0.39915217,0.63182904
1.27605256,-0.1281116,1.84719578,0.20241694,-0.25452111,0.01387818,0.93837676
-0.71323977,-0.23303969,-1.34854904,-0.40100384,0.56044291,-0.09504398,0.10632188
0.20595695,-0.14024066,-0.99918416,-0.09057399,-0.06203162,0.55148222,-2.28540044
-0.96714409,-0.1361338,-0.01029784,-0.23341589,1.51420473,-0.11171039,-0.43738574
0.47548109,-0.12502695,1.86070736,0.27323894,-0.61042901,0.31232314,0.81828893
-0.77883483,-0.03375468,-1.081908,-0.55689373,-0.1170456,0.45363317,1.02809083
0.1373892,-0.20111089,1.03717022,0.00872119,-0.16006351,0.1024427,-0.22696005
0.17980262,-0.39390667,1.50681299,-0.05277551,1.17886111,-0.38245005,0.07100648
-0.06123444,-0.31252875,-0.8717749,-0.25520452,0.29207537,0.4602879,-0.58058426
1.57987052,-0.14992134,-0.99889432,-0.4542122,0.07674414,-0.91296592,0.03805644
-0.91718207,-0.00692006,2.21146848,0.18190628,-0.77959846,-0.42746883,-0.65211631
0.30805958,-0.34069838,0.31082972,-0.31882868,0.00573697,-0.21437939,1.34445536
0.6447641,0.25781692,0.32504858,0.45073431,-0.87271391,-0.48680702,-0.96892582
0.19512596,0.05023885,-1.48199519,-0.16076245,1.45369547,-0.96394107,-1.36121728
-0.88185653,0.32155091,0.41192965,0.3497358,-0.11967587,-0.54852214,-0.32932271
0.67418861,0.42126225,-0.00234817,0.46393786,-1.21535769,0.83068974,-0.74639381
0.452637,-0.24331927,-0.85948096,-0.22131485,-0.26994333,0.85993402,-0.51752142
0.18743802,-0.16771705,1.1692008,-0.26153698,0.54832621,0.50796588,-0.60400967
0.76809649,-0.18300186,0.72421111,0.02491097,-0.02082605,0.07899078,0.49042638
-0.00235898,-0.12885687,-0.45278036,0.08147153,0.32410884,-0.41539371,-0.63329439
-0.23237466,-0.02959448,0.52861405,-0.19064209,-0.14413934,0.05334749,-1.30091029
-0.93589951,-0.23622401,-1.28802558,-0.23948432,1.04132383,0.67005496,1.33961969
-0.7386186,-0.15102262,0.91598888,-0.0658331,-0.47300161,-0.24613828,-0.48159226
0.25748201,-0.15049734,-0.35186083,-0.31702986,0.18398022,0.20912171,-0.18487616
1.85585896,-0.53313014,-0.87846718,-0.28271944,-0.08461525,0.36773341,0.66679648
0.49497654,-0.31029905,-1.50741378,-0.397252,-0.24341056,0.12831556,-2.12377514
-0.59964174,0.03496476,0.43280893,0.16315073,-0.50268259,0.73289321,0.33287414
1.32289954,-0.02690949,0.81291949,0.24202299,0.83003489,-0.33722684,1.57044915
0.35386237,0.13081911,0.889543,-0.17497632,0.58096346,0.39612189,-0.73838696
-0.0093803,-0.41473679,-0.73239224,-0.19274045,-1.70649474,1.6252282,-0.40269841
-1.57812574,-0.37069441,0.36344546,-0.36256689,0.00100791,0.20262416,0.23970159
1.22449345,-0.10177196,-0.6098811,-0.2365521,0.12245924,0.77938812,0.26215051
0.35475858,-0.14932026,-1.1169106,-0.03851571,-0.69666565,0.06169582,0.16003936
-0.09765544,-0.14201046,1.04952461,0.03337439,-0.44037547,0.38842022,1.66562005
0.02165284,-0.36183748,-1.82417591,-0.45961865,-0.61055287,0.91842804,0.21829044
-0.05329337,-0.27048035,-0.48796975,-0.21483933,0.40513371,0.23570429,-0.77828791
0.31487169,-0.33027739,-0.7519063,-0.39476719,-0.12583731,0.42854623,-0.70563855
-1.07808138,-0.29866544,-0.35001191,-0.27723116,0.59469594,0.53901155,0.29244289
-0.45304002,-0.4063006,-1.76772023,-0.20790612,-1.16619269,0.71119405,0.77456423
0.76075027,-0.02682534,-0.81033413,-0.33007396,0.58364993,0.77658528,0.88331163
-0.01322642,-0.19628726,-1.85249172,-0.12008138,-0.89913696,0.94272932,0.02062621
0.26230162,-0.06990263,-1.73907832,-0.00790368,-0.76440251,-0.70588661,-0.16174806
0.43733738,-0.14490576,-0.19460704,-0.12669397,-0.09492586,1.01296069,0.08653625
